id,item_name,price,amount,is_consumable,department_id,date_of_purchased,description,store_store_name,uom_name,quantity,source
3d0899cd-c002-424f-9807-67a1ef98036e,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
3d0bd472-b08b-46b7-b541-ce43a6f4206b,ANC6ASPGY-1MT-LSZH,196.0,1.0,0,ICT Park TTA,2024-12-19,Cat.6A 10G STP 26AWG LSZH Patch cord 1meter grey colour,Temporary Store,,50.0,inventory
3d0bebe6-dffd-464b-8c81-6d9bbea6c324,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3d0e404f-a798-43af-b472-f9c55bcee02f,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3d16dc46-8535-4bf8-9a12-a43bc9eaa5e9,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
3d181734-c895-490a-814a-66aa45901cb4,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
3d1a959b-7c8d-4046-8494-9fb758199952,ANC6UPKJTLS-180,219.2,1.0,0,ICT Park TTA,2024-12-19,"RJ45- Cat6 Keystone Jack ,110 IDC, Shielded, 180 degree(for patch panel)TOOLLES",Temporary Store,,80.0,inventory
3d209d52-35c8-4734-8931-703ceaf421f8,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3d2f3fc0-2e76-44c1-a45d-b72ffcb4d104,"Guroro conduit  for AC hose 1/2"" guroro conduit",1669.2,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"Guroro conduit  for AC hose 1/2"" guroro conduit",Temporary Store,Meter,120.0,inventory
3d30ca5f-28c2-4edc-8cd2-aa3ba578aa79,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3d46a0c7-2bf6-48a7-a0ac-0a3b6b3ddcd8,A3 Envelope,1086.9565217391,1.0,0,HQ Office Facility,2024-12-16,A3 Envelope,Temporary Store,pcs,100.0,inventory
3d4d4798-c9c8-4df0-85b7-4ad9d716d389,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3d54fe2d-88a1-40c2-b8d1-870312a97ee5,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3d62b8be-616b-4721-8c70-7a44aea0d11d,L angle white Aluminum  L angle for LED light modf,35200.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,white Aluminum  L angle for LED light modfication (1pc Length=3m),Temporary Store,pcs,88.0,inventory
3d6442da-a86e-490c-931d-29ad1a649f07,Dimmer Switch,3267.36,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,Wi fi smart switch Dimmer white,Temporary Store,pcs,48.0,inventory
3d67bfbd-75a2-4009-8c12-fca79dca458c,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3d69c8e0-3387-4236-b84b-188af8357dd1,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3d7026ac-adff-4185-8e75-73908c544020,Gearbox support Front,11000.0,2.0,1,HQ fleet,2024-07-03,Gearbox support Front,Fleet Mgt Store,pcs,2.0,inventory
3d81efcb-2306-48b6-9ce7-94a4a01636c3,Rubber Insulation RI58,22.05,1.0,0,ICT Park TTA,2024-12-19,"Rubber Insulation 5/8 ,1.8 Mtr",Temporary Store,,45.0,inventory
3d825e43-1a5d-48c6-919a-21c709e462f7,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3d8316e5-11f6-4d83-8f94-061ac4fd75bd,Dimmer Switch,3267.36,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,Wi fi smart switch Dimmer white,Temporary Store,pcs,48.0,inventory
3d90e5b2-2334-443c-8b0a-c8414d74b200,LED Ballast(driver),0.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,"LED Dimmer Driver Input AC200-240V
,Output:DC110-145V 300mA",Temporary Store,pcs,87.0,inventory
3d912cc8-3f3f-47d8-8d9e-7ad230db69e9,"Guroro conduit  for AC hose 1/2"" guroro conduit",1669.2,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"Guroro conduit  for AC hose 1/2"" guroro conduit",Temporary Store,Meter,120.0,inventory
3d98af0e-714f-4bb9-9f22-259150ae7a02,Class room light,2822.88,1.0,0,ICT Park TTA,2024-12-19,"43.31'' 5 -Light Fixed Track
Track Kit with Dimmable and
Adjustable Head, Compatible
Track Type, with full
accessories",Temporary Store,,12.0,inventory
3da0478c-e295-431b-830a-bff3ed27c2d0,Spary,521.73913043478,3.0,1,Kaizen VC Equipment,2024-11-21,Black spray,Temporary Store,,3.0,inventory
3da42758-31e4-4cf8-90d5-6e4ef23a3209,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
3da65731-c1a0-4ef8-993d-0681e98524ae,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3da8d473-9d9d-42dd-af09-fed307170d12,washing branded standard hose,2643.76,8.0,1,HQ fleet,2025-04-11,washing branded standard hose,Temporary Store,,8.0,inventory
3daa4618-ca9e-4f69-b731-9fc03dfbcad8,Small grinder disc,290.0,2.0,1,ERA and MOTL support,2025-05-08,metal disc120 mm,Temporary Store,pcs,2.0,inventory
3dd04fbd-ab57-4784-8727-1f1cc66d88a1,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3ddeb6ee-4e63-44ba-9187-6ec1c6187bf4,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3de192fb-a1f7-4e8e-abff-2613e00b0cf9,Clamp,1956.45,1.0,0,EPSS,2025-05-21,Clamp,Temporary Store,pcs,150.0,inventory
3de45e53-dd1a-49e0-b7d1-434a9591ee61,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
3df5530c-a5c4-40cf-a3ea-1a079ac6a5c8,Blocket Size 10cm,6956.5217391304,200.0,1,ICT Park TTA,2025-01-04,Blocket Size 10cm,Temporary Store,pcs,200.0,inventory
3e0b5741-f8f5-429e-8c87-33a393afe7e7,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3e2481e9-9030-4f07-b458-a604fe0e0ab6,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3e37c58c-6c9f-4687-817c-ea36b4f2399e,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3e3de873-3f8a-430d-8218-1775e7062081,A3 Envelope,1086.9565217391,1.0,0,HQ Office Facility,2024-12-16,A3 Envelope,Temporary Store,pcs,100.0,inventory
3e3f7657-f61d-4cef-bd6d-f313b13d875d,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3e40e92a-43c0-4c1f-a1bc-c69d990a1071,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3e42aa93-c976-46b4-8b9d-afd0926cd501,Cat 6A Utp cable  As per the sample   (G link Bran,1610869.5652174,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,Cat 6A Utp cable  As per the sample   (G link Brand ),Temporary Store,pcs,57.0,inventory
3e5ed2dc-d94a-4983-a9b9-fd3f905bf4ec,Class room light,2822.88,1.0,0,ICT Park TTA,2024-12-19,"43.31'' 5 -Light Fixed Track
Track Kit with Dimmable and
Adjustable Head, Compatible
Track Type, with full
accessories",Temporary Store,,12.0,inventory
3e6bb038-b31f-4d63-b608-9611ea8b0d38,Fisher  8MM,5008.6956521739,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Fisher  8MM,Temporary Store,Pack,48.0,inventory
3e7fc7a4-c776-4954-924e-c8d2de0d7261,LED lights,0.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,Size 600x600mm Dimmable,Temporary Store,pcs,25.0,inventory
3e8378c3-51f9-47ec-b516-ccd4472782d6,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3e853638-dd94-4cd4-b5de-f029ba41fb21,Metal fisher,6000.0,1.0,0,ICT Park TTA,2025-02-06,Metal fisher,Temporary Store,pcs,200.0,inventory
3e995190-7560-4732-a8f0-f8fefd8b0146,Duable gang switch,0.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,"Smart switches to automate. Turn them on/off using smart
phone or by creating scenarios. ( 2 Gang, L/L&N)",Temporary Store,pcs,6.0,inventory
3ea7d0a5-8f85-42a0-a424-ac3261b22b07,L angle white Aluminum  L angle for LED light modf,35200.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,white Aluminum  L angle for LED light modfication (1pc Length=3m),Temporary Store,pcs,88.0,inventory
3eaf38d1-12f8-49d9-9a08-9be18f809fc9,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
3eaf512c-3bcd-4ab3-881d-6d40f8449f49,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3eb20c2c-aa82-40d5-8b7f-26cfc3a0d0be,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
3eb56ee9-b19e-437a-8074-68f890330129,"4Wh HT03XL recharchable Li-ion Battery, 3000mAh re",4000.0,0.0,0,HQ Office Facility,2025-07-15,"4Wh HT03XL recharchable Li-ion Battery, 3000mAh replace with HSTNN-IB8O FOR HP Pavilion x360 Convertible 14-dh1xxx",Temporary Store,,1.0,inventory
3eb93922-cd7e-4871-9ddc-013da01035e2,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3ec008fe-a0f6-4084-9cbc-41049981b12b,Thinner,2600.0,13.0,1,ICT Park TTA,2024-11-13,Thinner,Temporary Store,pcs,13.0,inventory
3ec114b4-8107-4b60-afa0-d2e5e429111e,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3ec3b34e-7de9-4ba6-83ce-6609de3f7ad6,Samuel Atlaw,2956.5217391304,1.0,0,HQ Office Facility,2024-11-20,For Samuel Atlaw HP Smart 45 W External AC power adapter(charger) for HP 250 G8 Notebook PC (85C64EA),Temporary Store,pcs,1.0,inventory
3ec5fdd5-9356-4e99-b5cb-2afcab645cc9,Fisher 6.,2739.1,1.0,0,EPSS,2025-05-21,Fisher 6.,Temporary Store,pcs,35.0,inventory
3ec9f0d7-2b9a-44a4-9961-a1acb03ff438,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3eda27ee-03f5-42a3-885b-97f51d4e90d4,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3ee32306-fb8d-47af-855a-ffd9f9fbabdc,A-FLEX-FILESTG-ENT,0.0,1.0,0,ICT Park TTA,2024-12-19,File Storage Entitlement,Temporary Store,,200.0,inventory
3ee9b327-1c6d-4adb-bbf0-0238928b0883,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3eed1ca0-70f6-4bef-8d00-d4394bd6af64,PDU,849.42,1.0,0,ICT Park TTA,2024-12-19,8 Sockets and has a master on/off switch,Temporary Store,,39.0,inventory
3eed7385-80fb-414b-84a9-1326d838476b,ANC6UPKJTLS-180,219.2,1.0,0,ICT Park TTA,2024-12-19,"RJ45- Cat6 Keystone Jack ,110 IDC, Shielded, 180 degree(for patch panel)TOOLLES",Temporary Store,,80.0,inventory
3efcac39-eefa-43b3-9ccf-f110f8940077,LED Lamp Beads,89.76,1.0,0,HQ Office Facility,2025-07-14,LED Lamp Beads,Logistics temporary store,pcs,51.0,inventory
3f011ffa-71f2-4dcc-b171-e5363df37161,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
3f028f1a-7ec3-4283-96b4-0e41b9a70015,Gysum board 1200x2400x9mm Gypsum board,128348.04,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-12-04,1200x2400x10mm Gypsum board,HQ Office,pcs,98.4,inventory
3f080a60-9794-4785-9de9-b4c716d8c4c2,A4 enveloper,1291.3043478261,1.0,0,HQ Office Facility,2025-02-18,A4 enveloper,HQ Office,Pack,3.0,inventory
3f08e468-a0e8-49ec-be9d-1b1595fc0804,LED Lamp Beads( CONNECTOR ),0.0,1.0,0,HQ Office Facility,2025-07-14,connecter,Logistics temporary store,pcs,60.0,inventory
3f1939f7-4406-4faa-8b27-caf1d2e616f6,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3f22dd98-b373-45a7-bdcf-9f94834d8bf6,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3f407a5b-6d69-446d-b35f-c0824a0616eb,"Wulian gateway
adapter",0.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2025-04-08,"Out put voltage :5v,1A that compataible with the wulian
getway that you sent us before",Temporary Store,pcs,24.0,inventory
3f4484f3-7921-40c2-aacc-88ed97457c72,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3f50c48d-b5d3-4175-bcba-f42cf63afc40,Fisher  8MM,5008.6956521739,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Fisher  8MM,Temporary Store,Pack,48.0,inventory
3f5761db-8453-492a-83d3-31460c7c6229,A3 Envelope,1086.9565217391,1.0,0,HQ Office Facility,2024-12-16,A3 Envelope,Temporary Store,pcs,100.0,inventory
3f5de5b7-7070-43e7-953b-b50822c3d099,C-clamp 50mm,313.04347826087,20.0,1,HQ Office Facility,2025-01-27,C-clamp 50mm,Temporary Store,pcs,20.0,inventory
3f62c8a6-6b89-485d-aec1-2420575e897d,Silcone white abro brand,184560.0,240.0,1,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Silcone white abro brand,Temporary Store,pcs,240.0,inventory
3f6ba5f3-aef7-4b80-8b9d-59e90e217bde,Surface socket surface  socket with three pin,913.02,0.0,1,HQ Office Facility,2025-01-31,Surface socket surface  socket with three pin,IT Park Store,pcs,3.0,inventory
3f711339-25c6-4bff-9329-5880a41a2cfe,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3f71f3d9-4aad-4d5e-afa5-26a376bed980,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3f7db364-8d89-481d-842f-7ad8114b896f,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3f81584e-81c3-41a9-ae60-ae1ccfaf04bb,Guard ASSY front wheel LH,2000.0,1.0,1,HQ fleet,2024-07-03,Guard ASSY front wheel LH,Fleet Mgt Store,pcs,1.0,inventory
3f8734ed-2283-44c5-a434-cfbecbd93918,Lights Pool Office and Traing Staffs Rooms,1234.8,1.0,0,ICT Park TTA,2024-12-19,15 W LED spotlight for magnetic rails with full accessories,Temporary Store,,72.0,inventory
3f89f13c-3b90-4c00-9797-36d47264ecc8,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3f9b94bd-4761-4d62-8299-04572cc4390e,LE Solutions,800.0,2.0,1,HQ Office Facility,2025-07-03,For ICT PARK core values A1 sticker printing payment,Temporary Store,pcs,2.0,inventory
3fa6a171-5eee-46cd-a23e-be9de4eed846,Fiber Patch Cable,1436.4,1.0,0,Dashen Bank DHCI,2025-07-16,"Fibers, LC UPC Duplex to LC UPC
Duplex, Multimode (OM4), Riser
(OFNR), 2.0mm, Tight-Buffered,
Aqua
3430pcs in FS Asia warehouse",Logistics Temp Store,pcs,108.0,inventory
3fccfb15-c9e7-443c-8da7-dfb0971cbe10,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
3fcfcdc9-1221-42aa-ae45-4b474bf12e59,"Guroro conduit  for AC hose 1/2"" guroro conduit",1669.2,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"Guroro conduit  for AC hose 1/2"" guroro conduit",Temporary Store,Meter,120.0,inventory
3fd08aad-6384-4303-8cf5-e2600e3069d7,For H- Hyundai 68082- AC Filter,2390.0,1.0,1,HQ fleet,2024-05-23,For H- Hyundai 68082- AC Filter,Fleet Mgt Store,pcs,1.0,inventory
3fd0f003-1458-4968-85d9-3c958bb1cb13,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
3fe0d82f-d08e-4e03-8f18-fbb2938d2c1e,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
3fe2e10d-1731-404d-87a4-3192805fae1c,7607075,0.0,1.0,0,HQ Office Facility,2024-12-16,PCIe filler panel v2 (for factory installation),22 Store,pcs,4.0,inventory
3fef50a7-4840-4eac-832a-cda80d63d37b,A-FLEX-ENH-CUBE,1090.6,1.0,0,ICT Park TTA,2024-12-19,CUBE Enhanced Trunk Session License,Temporary Store,,10.0,inventory
400df40c-f7b5-4c3a-bd3b-0c0739481cc0,Golden screw 8MM,25043.47826087,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Golden screw 8MM,Temporary Store,Pack,48.0,inventory
40203869-ed93-4fb2-b637-31acb81e96f9,A-FLEX-P-UCXN,0.0,1.0,0,ICT Park TTA,2024-12-19,Unity Connection Smart License (1),Temporary Store,,10.0,inventory
4029f05f-47ba-4ec5-b523-ef25d88a8dc2,LIC-MV-3YR,3932.25,1.0,0,ICT Park TTA,2024-12-19,"Meraki MV Enterprise License and Support, 3YR",Temporary Store,,25.0,inventory
402a6e62-1690-4424-949b-08df1ad39a12,Rubber Insulation RI38,15.75,1.0,0,ICT Park TTA,2024-12-19,"Rubber Insulation , 3/8 ,1.8 Mtr",Temporary Store,,45.0,inventory
402aee58-9819-486f-bae5-466dcf34d835,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
4031777b-d4d8-4145-9c9c-d0e54298fac6,A-FLEX-NUPL-P,2091.6,1.0,0,ICT Park TTA,2024-12-19,NU On-Premises Calling Professional,Temporary Store,,10.0,inventory
403c9dec-4c79-423f-b48d-c16a79d75ebf,PDU,849.42,1.0,0,ICT Park TTA,2024-12-19,8 Sockets and has a master on/off switch,Temporary Store,,39.0,inventory
403ceaac-c2f9-43c7-9c3c-d27d5d2b74ae,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
404549a8-3515-4a7d-9500-42ddfd358f47,conduite 19,7350.0,1.0,0,Kaizen VC Equipment,2024-12-06,19 mm REGIDE conduite with 3 meter long,HQ Office,,150.0,inventory
405dbead-0f2d-4366-8c85-3e15b542faba,Fisher  8MM,5008.6956521739,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-11,Fisher  8MM,Temporary Store,Pack,48.0,inventory
405e27aa-093b-460d-a40f-2dfcc9db883d,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
4063df11-d750-404e-9800-575fce7f566b,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
4085c52f-7304-4cfc-8fa9-611ad68e69d7,Edge L angle frame plastic L angle for edge chacki,187824.96,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,plastic L angle for edge chacking work(1pc Length=2.4m) angle L =2.1x2.1 cm),Temporary Store,pcs,864.0,inventory
408be322-bb08-4b5d-b53b-c1d9f054524c,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
409ea3ea-d46b-4bfa-9107-d0f5134eae54,LED Lamp Beads,89.76,1.0,0,HQ Office Facility,2025-07-14,LED Lamp Beads,Logistics temporary store,pcs,51.0,inventory
40a94948-9d3c-4476-bfee-df7d37336017,"C-Clamp  1""  C-Clamp",13040.0,1.0,0,MINT Commissioning of Smart Communication Rooms at,2024-11-27,"C-Clamp  1""  C-Clamp",HQ Office,pcs,1000.0,inventory
40b2c092-3fa3-4862-b010-7b634dab8160,Breaker  16A,834.78,0.0,1,HQ Office Facility,2025-01-31,Breaker  16A,IT Park Store,pcs,3.0,inventory
